Overall Difficulty Level: 0, Road Difficulty Level: 20 Sign Difficulty Level: 29 Go Sign False Positive Button Triggers: 0 Average Go Sign Latency: 0.000000 Driving Accuracy: 22 Vertical Accuracy: 35 Horizontal Accuracy: 32 Sign Accuracy: 0 OverallAccuracy:80 Go Signs Total: 0 GamePlayMode:  0.0
time,posX,posY,joyX,joyY,signType,flags,leftred,leftyellow,rightred,rightyellow,joystickbutton,TurnType,HillType
1.018000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.035000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.051000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.068000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.085000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.101000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.118000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.135000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.151000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.168000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.185000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.201000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.218000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.235000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.251000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.268000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.285000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.301000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.318000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.335000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.351000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.368000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.385000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.401000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.418000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.435000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.451000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.468000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.485000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.501000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.518000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.535000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.551000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.568000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.585000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.601000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.618000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.635000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.651000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.668000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.685000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.701000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.718000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.735000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.751000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.768000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.785000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.801000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.818000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.835000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.851000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.868000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.885000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.901000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.918000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.935000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.951000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.968000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-4,4
1.985000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.001000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.018000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.035000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.051000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.068000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.085000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.101000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.118000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.135000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.151000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.168000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.185000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.201000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.218000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.235000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.252000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.268000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.285000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.302000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.318000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.335000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.352000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.368000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.385000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.402000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.418000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.435000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.452000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.468000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.485000,0.104467,-0.004166,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.502000,0.208926,-0.012501,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.518000,0.313371,-0.025002,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.535000,0.417794,-0.041672,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.552000,0.522189,-0.062508,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.568000,0.626547,-0.087513,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.585000,0.730861,-0.116684,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.602000,0.835125,-0.150024,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.618000,0.939330,-0.187531,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.635000,1.043470,-0.229206,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.652000,1.147538,-0.275047,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.668000,1.251526,-0.325058,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.685000,1.355427,-0.379234,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.702000,1.459233,-0.437580,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.718000,1.562938,-0.500092,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.735000,1.666534,-0.566772,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.752000,1.770014,-0.637619,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.768000,1.873371,-0.712635,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.785000,1.976597,-0.791817,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.802000,2.079685,-0.871002,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.818000,2.182635,-0.954353,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.835000,2.285440,-1.037704,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.852000,2.388100,-1.121056,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.868000,2.490615,-1.204407,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.885000,2.592985,-1.287758,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.902000,2.695210,-1.371109,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.918000,2.797289,-1.454460,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.935000,2.899223,-1.537811,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.952000,3.001013,-1.621162,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.968000,3.102657,-1.704514,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.985000,3.204156,-1.787865,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
3.002000,3.305510,-1.871216,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
3.018000,3.406718,-1.954567,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
3.035000,3.507782,-2.037918,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.052000,3.608701,-2.121269,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.068000,3.709474,-2.204620,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.085000,3.810102,-2.287971,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.102000,3.910585,-2.371323,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.118000,4.010923,-2.454674,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.135000,4.111116,-2.538025,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.152000,4.211164,-2.621376,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.168000,4.311067,-2.704727,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.185000,4.410824,-2.788078,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.202000,4.510437,-2.871429,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.218000,4.609904,-2.954781,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.235000,4.709226,-3.038132,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.252000,4.808403,-3.121483,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.268000,4.907435,-3.204834,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.285000,5.006322,-3.288185,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.302000,5.105063,-3.371536,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.318000,5.203660,-3.454887,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.335000,5.302112,-3.538239,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.352000,5.400418,-3.621590,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.368000,5.498579,-3.704941,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.385000,5.596595,-3.788292,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.402000,5.694466,-3.871643,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.418000,5.792192,-3.954994,0.000000,0.000000,-1,2,0,0,0,1,0,8,8
3.435000,5.889772,-4.038345,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.452000,5.987208,-4.121696,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.468000,6.084498,-4.205048,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.485000,6.181643,-4.288399,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.502000,6.278644,-4.371750,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.518000,6.375499,-4.455101,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.535000,6.472208,-4.538452,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.552000,6.568773,-4.621803,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.568000,6.665193,-4.705154,0.000000,0.000000,-1,10,0,0,0,1,0,8,8
3.585000,6.761467,-4.788506,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.602000,6.857597,-4.871857,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.618000,6.953581,-4.955208,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.635000,7.049420,-5.038559,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.652000,7.145114,-5.121910,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.668000,7.240664,-5.205261,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.685000,7.336067,-5.288612,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.702000,7.431326,-5.371964,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.718000,7.526440,-5.455315,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.735000,7.621408,-5.538666,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.752000,7.716231,-5.622017,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.768000,7.810910,-5.705368,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.785000,7.905443,-5.788719,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.802000,7.999831,-5.872070,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.819000,8.094073,-5.955421,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.835000,8.188171,-6.038773,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.852000,8.282124,-6.122124,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.869000,8.375931,-6.205475,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.885000,8.469593,-6.288826,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.902000,8.563110,-6.372177,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.919000,8.656483,-6.455528,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.935000,8.749710,-6.538879,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.952000,8.842792,-6.622231,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.969000,8.935728,-6.705582,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
3.985000,9.028520,-6.788933,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.002000,9.121166,-6.872284,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.019000,9.213668,-6.955635,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.035000,9.306025,-7.038986,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.052000,9.398235,-7.122337,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.069000,9.490301,-7.205688,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.085000,9.582222,-7.289040,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.102000,9.673998,-7.372391,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.119000,9.765629,-7.455742,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.135000,9.857114,-7.539093,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.152000,9.948454,-7.622444,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.169000,10.039649,-7.705795,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.185000,10.130699,-7.789146,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.202000,10.221604,-7.872498,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.219000,10.312365,-7.955849,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.235000,10.402979,-8.039200,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.252000,10.493448,-8.122551,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.269000,10.583773,-8.205902,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.285000,10.673952,-8.289253,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.302000,10.763987,-8.372604,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.319000,10.853876,-8.455956,0.000000,0.000000,-1,40,0,0,1,0,0,8,8
4.335000,10.943620,-8.539307,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.352000,11.000000,-8.622658,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.369000,11.000000,-8.706009,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.385000,11.000000,-8.789360,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.402000,11.000000,-8.872711,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.419000,11.000000,-8.956062,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.435000,11.000000,-9.039413,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.452000,11.000000,-9.122765,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.469000,11.000000,-9.206116,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.485000,11.000000,-9.289467,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.502000,11.000000,-9.372818,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.519000,11.000000,-9.456169,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.535000,11.000000,-9.539520,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.552000,11.000000,-9.622871,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.569000,11.000000,-9.706223,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.585000,11.000000,-9.789574,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.602000,11.000000,-9.872925,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.619000,11.000000,-9.956276,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.635000,11.000000,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.652000,11.000000,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.669000,10.825889,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.685000,10.651777,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.702000,10.477666,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.719000,10.303555,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.735000,10.129443,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.752000,9.955332,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.769000,9.781220,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.785000,9.607109,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.802000,9.432998,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.819000,9.258886,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.835000,9.084775,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.852000,8.910664,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.869000,8.736552,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.885000,8.562441,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.902000,8.388330,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.919000,8.214218,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.935000,8.040107,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.952000,7.865995,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.969000,7.691884,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
4.985000,7.517773,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
5.002000,7.343661,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
5.019000,7.169550,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
5.035000,6.995439,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
5.052000,6.821327,-10.000000,0.000000,0.000000,-1,160,0,0,1,0,0,8,8
5.069000,6.647216,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.085000,6.473104,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.102000,6.298993,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.119000,6.124882,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.135000,5.950770,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.152000,5.776659,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.169000,5.602548,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.185000,5.428436,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.202000,5.254325,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.219000,5.080214,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.235000,4.906102,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.252000,4.731991,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.269000,4.557879,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.285000,4.383768,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.302000,4.209657,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.319000,4.035545,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.335000,3.861434,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.352000,3.687323,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.369000,3.513211,-10.000000,0.000000,0.000000,-1,130,0,0,0,1,0,8,8
5.386000,3.339100,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.402000,3.164989,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.419000,2.990877,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.436000,2.816766,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.452000,2.642654,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.469000,2.468543,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.486000,2.294432,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.502000,2.120320,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.519000,1.946209,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.536000,1.772098,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.552000,1.597987,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.569000,1.423875,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.586000,1.249764,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.602000,1.075653,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.619000,0.901542,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.636000,0.727430,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.652000,0.553319,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.669000,0.379208,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.686000,0.205097,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.702000,0.030985,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.719000,-0.143126,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.736000,-0.317237,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.752000,-0.491348,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.769000,-0.665460,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.786000,-0.839571,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.802000,-1.013682,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.819000,-1.187793,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.836000,-1.361905,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.852000,-1.536016,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.869000,-1.710127,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.886000,-1.884238,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.902000,-2.058350,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.919000,-2.232461,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.936000,-2.406573,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.952000,-2.580684,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.969000,-2.754795,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
5.986000,-2.928907,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
6.002000,-3.103018,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
6.019000,-3.277129,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
6.036000,-3.451241,-10.000000,0.000000,0.000000,-1,128,0,0,0,0,0,8,8
6.052000,-3.625352,-10.000000,0.000000,0.000000,-1,129,0,1,0,0,0,8,8
6.069000,-3.799464,-10.000000,0.000000,0.000000,-1,129,0,1,0,0,0,8,8
6.086000,-3.973575,-10.000000,0.000000,0.000000,-1,129,0,1,0,0,0,8,8
6.102000,-4.147686,-10.000000,0.000000,0.000000,-1,129,0,1,0,0,0,8,8
