Overall Difficulty Level: 0, Road Difficulty Level: 20 Sign Difficulty Level: 29 Go Sign False Positive Button Triggers: 0 Average Go Sign Latency: 0.000000 Driving Accuracy: 47 Vertical Accuracy: 59 Horizontal Accuracy: 51 Sign Accuracy: 0 OverallAccuracy:80 Go Signs Total: 0 GamePlayMode:  0.0
time,posX,posY,joyX,joyY,signType,flags,leftred,leftyellow,rightred,rightyellow,joystickbutton,TurnType,HillType
1.034000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.084000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.134000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.184000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.234000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.284000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.334000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.384000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.434000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.484000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.534000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.584000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.634000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.684000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.734000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.784000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.834000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.884000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.934000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
1.984000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.017000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.034000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.084000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.134000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.184000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.234000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.284000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.334000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.384000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.434000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.484000,-0.208886,-0.004166,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.500000,-0.417757,-0.012497,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.517000,-0.626599,-0.024998,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.534000,-0.835398,-0.041664,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.550000,-1.044138,-0.062496,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.567000,-1.252807,-0.083328,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.584000,-1.461402,-0.108326,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.600000,-1.669911,-0.137493,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.617000,-1.878318,-0.170826,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.634000,-2.086609,-0.208324,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.650000,-2.294769,-0.249989,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.667000,-2.502785,-0.295822,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.684000,-2.710641,-0.345821,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.700000,-2.918322,-0.399986,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.717000,-3.125815,-0.458317,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.734000,-3.333106,-0.520817,0.000000,0.000000,-1,0,0,0,0,0,0,8,8
2.750000,-3.540178,-0.587482,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.767000,-3.747019,-0.658314,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.784000,-3.953612,-0.733315,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.800000,-4.159945,-0.812481,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.817000,-4.366002,-0.895813,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.834000,-4.571769,-0.983311,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.850000,-4.777232,-1.074978,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.867000,-4.982375,-1.170811,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.884000,-5.187185,-1.270809,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.900000,-5.391646,-1.374973,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.917000,-5.595745,-1.483307,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.934000,-5.799467,-1.595806,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.950000,-6.002797,-1.712471,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.967000,-6.205720,-1.833302,0.000000,0.000000,-1,1,0,1,0,0,0,8,8
2.984000,-6.408224,-1.958298,0.000000,0.000000,-1,1,0,1,0,0,0,8,-8
3.000000,-6.610291,-2.087463,0.000000,0.000000,-1,1,0,1,0,0,0,8,-8
3.017000,-6.811910,-2.220795,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.034000,-7.013064,-2.358292,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.050000,-7.213739,-2.499954,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.067000,-7.413922,-2.645786,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.084000,-7.613596,-2.795784,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.100000,-7.812749,-2.949947,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.117000,-8.011365,-3.108276,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.134000,-8.209430,-3.270775,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.150000,-8.406928,-3.437439,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.167000,-8.603847,-3.604103,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.184000,-8.800185,-3.770767,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.200000,-8.995943,-3.937431,0.000000,0.000000,-1,16,1,0,0,0,0,8,-8
3.217000,-9.191121,-4.104095,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.234000,-9.385718,-4.270760,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.250000,-9.579736,-4.437424,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.267000,-9.773173,-4.604088,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.284000,-9.966030,-4.770752,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.300000,-10.158307,-4.937416,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.317000,-10.350003,-5.104080,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.334000,-10.541120,-5.270744,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.350000,-10.731655,-5.437408,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.367000,-10.921611,-5.604073,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.384000,-11.000000,-5.770737,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.400000,-11.000000,-5.937401,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.417000,-11.000000,-6.104065,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.434000,-11.000000,-6.270729,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.450000,-11.000000,-6.437393,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.467000,-11.000000,-6.604057,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.484000,-11.000000,-6.770721,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.500000,-11.000000,-6.937386,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.517000,-11.000000,-7.104050,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.534000,-11.000000,-7.270714,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.550000,-11.000000,-7.437378,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.567000,-11.000000,-7.604042,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.584000,-11.000000,-7.770706,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.600000,-11.000000,-7.937370,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.617000,-11.000000,-8.104034,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.634000,-11.000000,-8.270699,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.650000,-11.000000,-8.437363,0.000000,0.000000,-1,24,1,0,0,0,0,8,-8
3.667000,-11.000000,-8.604027,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.684000,-11.000000,-8.770691,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.700000,-11.000000,-8.937355,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.717000,-11.000000,-9.104019,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.734000,-11.000000,-9.270683,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.750000,-11.000000,-9.437347,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.767000,-11.000000,-9.604012,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.784000,-11.000000,-9.770676,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.800000,-11.000000,-9.937340,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.817000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.834000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.850000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.867000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.884000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.900000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.917000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.934000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.950000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.967000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
3.984000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.000000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.017000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.034000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.050000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.067000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.084000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.100000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.117000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.134000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.150000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.167000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.184000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.200000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.217000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.234000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.250000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.267000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.284000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.300000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.317000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.334000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.350000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.367000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.384000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.400000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.417000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.434000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.450000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.467000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.484000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.500000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.517000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.534000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.550000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.567000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.584000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.600000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.617000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.634000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.650000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.667000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.684000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.700000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.717000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.734000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.750000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.767000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.784000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.800000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.817000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.834000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.850000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.867000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.884000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.900000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.917000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.934000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.950000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.967000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
4.984000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.000000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.017000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.034000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.050000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.067000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.084000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.100000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.117000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.134000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.150000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.167000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.184000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.200000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.217000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.234000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.250000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.267000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.284000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.300000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.317000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.334000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.350000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.367000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.384000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.400000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.417000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.434000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.450000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.467000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.484000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.500000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.517000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.534000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.550000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.567000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.584000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.600000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.617000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.634000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.650000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.667000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.684000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.700000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.717000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.734000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.750000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.767000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.783000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.800000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.817000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.833000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.850000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.867000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.883000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.900000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.917000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.933000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.950000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.967000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
5.983000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,-8
6.000000,-11.000000,-10.000000,0.000000,0.000000,-1,144,1,0,0,0,0,8,8
