Overall Difficulty Level: 0, Road Difficulty Level: 20 Sign Difficulty Level: 29 Go Sign False Positive Button Triggers: 0 Average Go Sign Latency: 0.000000 Driving Accuracy: 100 Vertical Accuracy: 100 Horizontal Accuracy: 100 Sign Accuracy: 0 OverallAccuracy:80 Go Signs Total: 0 GamePlayMode:  0.0
time,posX,posY,joyX,joyY,signType,flags,leftred,leftyellow,rightred,rightyellow,joystickbutton,TurnType,HillType
1.033000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.083000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.133000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.183000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.233000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.283000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.333000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.383000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.433000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.933000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
1.983000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.017000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.033000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.083000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.133000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.183000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.233000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.283000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.333000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.383000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.433000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0
2.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.933000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
2.983000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.017000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.033000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.083000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.133000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.183000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.233000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.283000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.333000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.383000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.433000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.933000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
3.983000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.000000,-0.104443,-0.004166,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.017000,-0.208878,-0.012497,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.033000,-0.313300,-0.024998,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.050000,-0.417699,-0.041664,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.067000,-0.522069,-0.062496,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.083000,-0.626403,-0.087494,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.100000,-0.730694,-0.116661,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.117000,-0.834934,-0.149994,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.133000,-0.939115,-0.187492,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.150000,-1.043232,-0.229156,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.167000,-1.147276,-0.274990,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.183000,-1.251240,-0.324989,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.200000,-1.355117,-0.379154,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.217000,-1.458900,-0.437485,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.233000,-1.562581,-0.499985,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.250000,-1.666154,-0.566650,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.267000,-1.769610,-0.637482,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.283000,-1.872944,-0.712479,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.300000,-1.976146,-0.791645,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.317000,-2.079211,-0.874977,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.333000,-2.182131,-0.958309,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.350000,-2.284905,-1.041641,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.367000,-2.387535,-1.124973,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.383000,-2.490020,-1.208305,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.400000,-2.592359,-1.291637,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.417000,-2.694554,-1.374969,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.433000,0.000000,0.000000,-1.000000,1.000000,-1,0,0,0,0,0,0,4,4
4.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.933000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
4.983000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
5.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
5.017000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
5.033000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
5.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
5.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
5.083000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
5.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,4,4
5.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.133000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.183000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.233000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.283000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.333000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.383000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.433000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.933000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
5.983000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.017000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.033000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.083000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.133000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.183000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
